N,curve,splineType,nodeType,boundary,maxError
10,r1,BSpline,Equidistant,NOT_A_KNOT,0.274809
10,r1,BSpline,Equidistant,PERIODIC,0.275802
10,r1,PPForm,Equidistant,NOT_A_KNOT,0.274809
10,r1,PPForm,Equidistant,PERIODIC,0.275802
10,r2,BSpline,Equidistant,COMPLETE,1.27848
10,r2,BSpline,Equidistant,NOT_A_KNOT,5.74669
10,r2,BSpline,Equidistant,SECOND,2.03445
10,r2,PPForm,Equidistant,COMPLETE,1.27848
10,r2,PPForm,Equidistant,NOT_A_KNOT,5.74669
10,r2,PPForm,Equidistant,SECOND,2.03445
10,r3,BSpline,Equidistant,NOT_A_KNOT,0.0357067
10,r3,BSpline,Equidistant,PERIODIC,0.014578
10,r3,PPForm,Equidistant,NOT_A_KNOT,0.0357067
10,r3,PPForm,Equidistant,PERIODIC,0.014578
40,r1,BSpline,Equidistant,NOT_A_KNOT,0.137055
40,r1,BSpline,Equidistant,PERIODIC,0.137058
40,r1,PPForm,Equidistant,NOT_A_KNOT,0.137055
40,r1,PPForm,Equidistant,PERIODIC,0.137058
40,r2,BSpline,Equidistant,COMPLETE,0.0026187
40,r2,BSpline,Equidistant,NOT_A_KNOT,0.0262527
40,r2,BSpline,Equidistant,SECOND,0.00633447
40,r2,PPForm,Equidistant,COMPLETE,0.0026187
40,r2,PPForm,Equidistant,NOT_A_KNOT,0.0262527
40,r2,PPForm,Equidistant,SECOND,0.00633447
40,r3,BSpline,Equidistant,NOT_A_KNOT,0.000206545
40,r3,BSpline,Equidistant,PERIODIC,2.27893e-005
40,r3,PPForm,Equidistant,NOT_A_KNOT,0.000206545
40,r3,PPForm,Equidistant,PERIODIC,2.27893e-005
160,r1,BSpline,Equidistant,NOT_A_KNOT,0.0685243
160,r1,BSpline,Equidistant,PERIODIC,0.0685244
160,r1,PPForm,Equidistant,NOT_A_KNOT,0.0685243
160,r1,PPForm,Equidistant,PERIODIC,0.0685244
160,r2,BSpline,Equidistant,COMPLETE,9.59012e-006
160,r2,BSpline,Equidistant,NOT_A_KNOT,0.000104328
160,r2,BSpline,Equidistant,SECOND,2.24622e-005
160,r2,PPForm,Equidistant,COMPLETE,9.59012e-006
160,r2,PPForm,Equidistant,NOT_A_KNOT,0.000104328
160,r2,PPForm,Equidistant,SECOND,2.24622e-005
160,r3,BSpline,Equidistant,NOT_A_KNOT,8.44779e-007
160,r3,BSpline,Equidistant,PERIODIC,8.02452e-008
160,r3,PPForm,Equidistant,NOT_A_KNOT,8.44779e-007
160,r3,PPForm,Equidistant,PERIODIC,8.1617e-008
